Time,Extension,Load
(s),(mm),(N)
"6.91900","3.43352","3.19133"
"6.92300","3.43566","3.19236"
"6.92700","3.43778","3.19373"
"6.93000","3.43937","3.19491"
"6.93300","3.44095","3.19614"
"6.93600","3.44252","3.19746"
"6.93900","3.44410","3.19896"
"6.94100","3.44514","3.20003"
"6.94300","3.44619","3.20115"
"6.94500","3.44723","3.20232"
"6.94700","3.44828","3.20354"
"6.94900","3.44932","3.20483"
"6.95100","3.45037","3.20613"
"6.95300","3.45141","3.20742"
"6.95500","3.45246","3.20872"
"6.95700","3.45351","3.21003"
"6.95900","3.45456","3.21130"
"6.96100","3.45561","3.21245"
"6.96400","3.45719","3.21389"
"6.96700","3.45878","3.21497"
"6.97300","3.46193","3.21599"
"6.98200","3.46654","3.21700"
"6.98700","3.46900","3.21825"
"6.99000","3.47045","3.21930"
"6.99300","3.47187","3.22055"
"6.99600","3.47327","3.22187"
"6.99900","3.47466","3.22330"
"7.00100","3.47558","3.22431"
"7.00300","3.47649","3.22539"
"7.00500","3.47741","3.22652"
"7.00700","3.47832","3.22768"
"7.00900","3.47924","3.22887"
"7.01100","3.48016","3.23006"
"7.01300","3.48109","3.23125"
"7.01500","3.48202","3.23242"
"7.01700","3.48296","3.23353"
"7.01900","3.48391","3.23455"
"7.02200","3.48535","3.23599"
"7.02500","3.48681","3.23730"
"7.02900","3.48879","3.23854"
"7.03600","3.49235","3.23959"
"7.04200","3.49544","3.24068"
"7.04600","3.49750","3.24172"
"7.04900","3.49904","3.24273"
"7.05200","3.50057","3.24380"
"7.05500","3.50210","3.24498"
"7.05800","3.50363","3.24636"
"7.06100","3.50516","3.24776"
"7.06400","3.50669","3.24915"
"7.06700","3.50822","3.25046"
"7.07000","3.50976","3.25195"
"7.07200","3.51079","3.25298"
"7.07500","3.51234","3.25445"
"7.07800","3.51390","3.25592"
"7.08100","3.51547","3.25722"
"7.08400","3.51704","3.25829"
"7.08800","3.51914","3.25957"
"7.09200","3.52125","3.26062"
"7.09600","3.52334","3.26194"
"7.10000","3.52541","3.26314"
"7.10300","3.52694","3.26415"
"7.10600","3.52844","3.26534"
"7.10900","3.52991","3.26665"
"7.11200","3.53135","3.26809"
"7.11400","3.53230","3.26911"
"7.11600","3.53324","3.27012"
"7.11900","3.53462","3.27158"
"7.12200","3.53598","3.27297"
"7.12500","3.53733","3.27430"
"7.12800","3.53868","3.27566"
"7.13000","3.53957","3.27666"
"7.13200","3.54047","3.27776"
"7.13400","3.54137","3.27889"
"7.13600","3.54227","3.28000"
"7.13800","3.54319","3.28109"
"7.14000","3.54411","3.28211"
"7.14200","3.54504","3.28312"
"7.14500","3.54646","3.28458"
"7.14800","3.54791","3.28589"
"7.15100","3.54938","3.28712"
"7.15400","3.55088","3.28824"
"7.15800","3.55292","3.28933"
"7.16300","3.55551","3.29057"
"7.16700","3.55760","3.29182"
"7.17000","3.55916","3.29295"
"7.17300","3.56072","3.29419"
"7.17600","3.56227","3.29547"
"7.17900","3.56381","3.29685"
"7.18200","3.56534","3.29818"
"7.18500","3.56687","3.29957"
"7.18700","3.56789","3.30064"
"7.18900","3.56891","3.30174"
"7.19100","3.56992","3.30283"
"7.19300","3.57094","3.30387"
"7.19600","3.57247","3.30529"
"7.19900","3.57401","3.30657"
"7.20200","3.57555","3.30788"
"7.20500","3.57710","3.30902"
"7.20800","3.57865","3.31004"
"7.21200","3.58074","3.31116"
"7.21700","3.58335","3.31217"
"7.22400","3.58699","3.31326"
"7.23000","3.59005","3.31447"
"7.23400","3.59203","3.31576"
"7.23700","3.59349","3.31698"
"7.24000","3.59492","3.31831"
"7.24300","3.59633","3.31984"
"7.24500","3.59726","3.32103"
"7.24700","3.59819","3.32229"
"7.24900","3.59911","3.32349"
"7.25100","3.60002","3.32469"
"7.25300","3.60094","3.32588"
"7.25500","3.60186","3.32702"
"7.25700","3.60277","3.32815"
"7.25900","3.60369","3.32936"
"7.26100","3.60462","3.33062"
"7.26300","3.60555","3.33187"
"7.26500","3.60649","3.33307"
"7.26700","3.60744","3.33418"
"7.26900","3.60840","3.33523"
"7.27100","3.60937","3.33624"
"7.27400","3.61084","3.33762"
"7.27700","3.61233","3.33884"
"7.28000","3.61385","3.33992"
"7.28400","3.61589","3.34110"
"7.28800","3.61796","3.34224"
"7.29200","3.62003","3.34339"
"7.29600","3.62211","3.34453"
"7.30000","3.62417","3.34563"
"7.30400","3.62622","3.34685"
"7.30700","3.62776","3.34794"
"7.31100","3.62980","3.34919"
"7.31500","3.63184","3.35054"
"7.31800","3.63337","3.35198"
"7.32000","3.63439","3.35309"
"7.32200","3.63542","3.35424"
"7.32400","3.63644","3.35533"
"7.32600","3.63747","3.35636"
"7.32900","3.63902","3.35779"
"7.33200","3.64057","3.35910"
"7.33500","3.64212","3.36034"
"7.33800","3.64368","3.36139"
"7.34300","3.64629","3.36253"
"7.35000","3.64989","3.36367"
"7.35400","3.65191","3.36470"
"7.35800","3.65388","3.36598"
"7.36100","3.65533","3.36713"
"7.36400","3.65675","3.36820"
"7.36700","3.65816","3.36932"
"7.37000","3.65954","3.37062"
"7.37300","3.66092","3.37202"
"7.37600","3.66230","3.37355"
"7.37800","3.66322","3.37466"
"7.38000","3.66414","3.37579"
"7.38200","3.66507","3.37691"
"7.38400","3.66601","3.37808"
"7.38600","3.66695","3.37928"
"7.38800","3.66790","3.38044"
"7.39000","3.66886","3.38152"
"7.39300","3.67033","3.38299"
"7.39600","3.67182","3.38444"
"7.39900","3.67333","3.38586"
"7.40200","3.67487","3.38703"
"7.40600","3.67695","3.38826"
"7.41000","3.67905","3.38932"
"7.41300","3.68063","3.39033"
"7.41600","3.68221","3.39149"
"7.41900","3.68378","3.39277"
"7.42200","3.68534","3.39407"
"7.42500","3.68690","3.39524"
"7.42800","3.68844","3.39638"
"7.43100","3.68997","3.39766"
"7.43400","3.69150","3.39914"
"7.43600","3.69252","3.40018"
"7.43800","3.69354","3.40121"
"7.44100","3.69507","3.40262"
"7.44400","3.69660","3.40399"
"7.44700","3.69814","3.40535"
"7.45000","3.69968","3.40658"
"7.45300","3.70122","3.40786"
"7.45600","3.70278","3.40910"
"7.45900","3.70434","3.41016"
"7.46300","3.70643","3.41118"
"7.46900","3.70956","3.41240"
"7.47400","3.71215","3.41341"
"7.47900","3.71468","3.41450"
"7.48300","3.71665","3.41582"
"7.48600","3.71810","3.41717"
"7.48800","3.71905","3.41824"
"7.49000","3.72000","3.41938"
"7.49200","3.72093","3.42051"
"7.49400","3.72186","3.42161"
"7.49600","3.72278","3.42268"
"7.49800","3.72370","3.42374"
"7.50000","3.72461","3.42479"
"7.50200","3.72553","3.42590"
"7.50400","3.72644","3.42706"
"7.50600","3.72736","3.42822"
"7.50800","3.72828","3.42937"
"7.51000","3.72920","3.43051"
"7.51200","3.73013","3.43160"
"7.51400","3.73107","3.43263"
"7.51700","3.73248","3.43400"
"7.52000","3.73392","3.43519"
"7.52300","3.73538","3.43631"
"7.52700","3.73736","3.43749"
"7.53300","3.74039","3.43863"
"7.53800","3.74296","3.43986"
"7.54200","3.74503","3.44120"
"7.54500","3.74658","3.44260"
"7.54700","3.74761","3.44371"
"7.54900","3.74865","3.44487"
"7.55100","3.74969","3.44603"
"7.55300","3.75072","3.44716"
"7.55500","3.75176","3.44821"
"7.55800","3.75332","3.44966"
"7.56100","3.75488","3.45098"
"7.56400","3.75644","3.45218"
"7.56700","3.75802","3.45325"
"7.57000","3.75959","3.45431"
"7.57300","3.76117","3.45534"
"7.57600","3.76276","3.45648"
"7.57900","3.76435","3.45767"
"7.58200","3.76594","3.45878"
"7.58600","3.76806","3.45996"
"7.59200","3.77122","3.46106"
"7.59900","3.77484","3.46224"
"7.60300","3.77686","3.46329"
"7.60600","3.77833","3.46440"
"7.60900","3.77978","3.46579"
"7.61100","3.78073","3.46690"
"7.61300","3.78168","3.46807"
"7.61500","3.78261","3.46927"
"7.61700","3.78353","3.47050"
"7.61900","3.78445","3.47182"
"7.62100","3.78537","3.47318"
"7.62300","3.78628","3.47450"
"7.62500","3.78719","3.47578"
"7.62700","3.78811","3.47706"
"7.62900","3.78902","3.47839"
"7.63100","3.78995","3.47973"
"7.63300","3.79087","3.48106"
"7.63500","3.79181","3.48234"
"7.63700","3.79276","3.48357"
"7.63900","3.79371","3.48467"
"7.64200","3.79517","3.48608"
"7.64500","3.79665","3.48724"
"7.65000","3.79918","3.48838"
"7.66300","3.80597","3.48945"
"7.66900","3.80912","3.49063"
"7.67200","3.81068","3.49175"
"7.67500","3.81224","3.49313"
"7.67700","3.81327","3.49416"
"7.67900","3.81429","3.49521"
"7.68100","3.81532","3.49623"
"7.68400","3.81685","3.49767"
"7.68700","3.81838","3.49912"
"7.69000","3.81991","3.50060"
"7.69200","3.82093","3.50161"
"7.69400","3.82195","3.50267"
"7.69600","3.82297","3.50378"
"7.69800","3.82400","3.50487"
"7.70100","3.82554","3.50631"
"7.70400","3.82709","3.50763"
"7.70700","3.82864","3.50885"
"7.71000","3.83019","3.50995"
"7.71400","3.83227","3.51103"
"7.71900","3.83486","3.51222"
"7.72400","3.83741","3.51343"
"7.72800","3.83941","3.51464"
"7.73100","3.84089","3.51574"
"7.73400","3.84234","3.51695"
"7.73700","3.84377","3.51820"
"7.74000","3.84517","3.51936"
"7.74300","3.84656","3.52055"
"7.74600","3.84794","3.52190"
"7.74900","3.84931","3.52336"
"7.75200","3.85067","3.52482"
"7.75400","3.85158","3.52584"
"7.75600","3.85250","3.52686"
"7.75800","3.85341","3.52788"
"7.76000","3.85434","3.52896"
"7.76200","3.85526","3.53014"
"7.76400","3.85620","3.53133"
"7.76600","3.85715","3.53246"
"7.76800","3.85810","3.53351"
"7.77100","3.85955","3.53491"
"7.77500","3.86153","3.53617"
"7.77800","3.86303","3.53722"
"7.78200","3.86507","3.53845"
"7.78600","3.86712","3.53970"
"7.78900","3.86866","3.54075"
"7.79200","3.87021","3.54195"
"7.79500","3.87176","3.54326"
"7.79800","3.87330","3.54454"
"7.80100","3.87484","3.54567"
"7.80400","3.87638","3.54669"
"7.80700","3.87792","3.54780"
"7.81000","3.87946","3.54896"
"7.81300","3.88100","3.55019"
"7.81600","3.88255","3.55160"
"7.81800","3.88357","3.55265"
"7.82000","3.88460","3.55374"
"7.82200","3.88563","3.55485"
"7.82400","3.88666","3.55597"
"7.82600","3.88770","3.55703"
"7.82900","3.88925","3.55837"
"7.83300","3.89132","3.55960"
"7.84200","3.89598","3.56061"
"7.85200","3.90101","3.56171"
"7.85600","3.90294","3.56293"
"7.85900","3.90436","3.56411"
"7.86200","3.90576","3.56550"
"7.86400","3.90668","3.56660"
"7.86600","3.90759","3.56779"
"7.86800","3.90850","3.56904"
"7.87000","3.90941","3.57029"
"7.87200","3.91032","3.57151"
"7.87400","3.91123","3.57273"
"7.87600","3.91214","3.57395"
"7.87800","3.91306","3.57517"
"7.88000","3.91399","3.57640"
"7.88200","3.91492","3.57761"
"7.88400","3.91586","3.57879"
"7.88600","3.91682","3.57991"
"7.88800","3.91778","3.58096"
"7.89100","3.91925","3.58232"
"7.89400","3.92075","3.58348"
"7.89800","3.92279","3.58469"
"7.90300","3.92539","3.58573"
"7.91100","3.92962","3.58684"
"7.91600","3.93226","3.58805"
"7.92000","3.93436","3.58943"
"7.92300","3.93591","3.59071"
"7.92600","3.93746","3.59206"
"7.92900","3.93900","3.59353"
"7.93200","3.94054","3.59498"
"7.93400","3.94156","3.59601"
"7.93600","3.94258","3.59709"
"7.93800","3.94360","3.59817"
"7.94000","3.94461","3.59918"
"7.94300","3.94614","3.60069"
"7.94500","3.94716","3.60173"
"7.94700","3.94818","3.60277"
"7.95000","3.94972","3.60412"
"7.95300","3.95127","3.60531"
"7.95600","3.95282","3.60647"
"7.95900","3.95438","3.60764"
"7.96200","3.95593","3.60877"
"7.96500","3.95749","3.60977"
"7.96900","3.95954","3.61079"
"7.97500","3.96256","3.61189"
"7.97900","3.96452","3.61300"
"7.98300","3.96644","3.61423"
"7.98600","3.96784","3.61543"
"7.98900","3.96923","3.61685"
"7.99100","3.97014","3.61795"
"7.99300","3.97105","3.61914"
"7.99500","3.97195","3.62036"
"7.99700","3.97285","3.62151"
"7.99900","3.97375","3.62261"
"8.00100","3.97465","3.62372"
"8.00300","3.97555","3.62487"
"8.00500","3.97646","3.62605"
"8.00700","3.97737","3.62722"
"8.00900","3.97829","3.62836"
"8.01100","3.97922","3.62944"
"8.01300","3.98016","3.63050"
"8.01500","3.98111","3.63155"
"8.01800","3.98256","3.63298"
"8.02100","3.98404","3.63421"
"8.02400","3.98555","3.63525"
"8.02800","3.98759","3.63630"
"8.03300","3.99020","3.63741"
"8.03800","3.99284","3.63866"
"8.04200","3.99496","3.63991"
"8.04500","3.99655","3.64109"
"8.04800","3.99813","3.64234"
"8.05100","3.99972","3.64377"
"8.05300","4.00077","3.64490"
"8.05600","4.00235","3.64628"
"8.05900","4.00394","3.64751"
"8.06200","4.00552","3.64889"
"8.06500","4.00710","3.65036"
"8.06800","4.00869","3.65173"
"8.07100","4.01027","3.65304"
"8.07400","4.01185","3.65422"
"8.07800","4.01396","3.65553"
"8.08200","4.01607","3.65658"
"8.08700","4.01868","3.65783"
"8.09200","4.02125","3.65888"
"8.09700","4.02376","3.66004"
"8.10100","4.02571","3.66112"
"8.10400","4.02715","3.66214"
"8.10700","4.02856","3.66329"
"8.11000","4.02994","3.66464"
"8.11300","4.03131","3.66611"
"8.11500","4.03222","3.66713"
"8.11700","4.03312","3.66822"
"8.11900","4.03402","3.66938"
"8.12100","4.03493","3.67056"
"8.12300","4.03583","3.67172"
"8.12500","4.03674","3.67283"
"8.12700","4.03766","3.67393"
"8.12900","4.03858","3.67505"
"8.13100","4.03952","3.67615"
"8.13300","4.04046","3.67716"
"8.13600","4.04189","3.67849"
"8.13900","4.04335","3.67979"
"8.14200","4.04483","3.68099"
"8.14500","4.04634","3.68221"
"8.14800","4.04787","3.68336"
"8.15200","4.04994","3.68445"
"8.15700","4.05255","3.68561"
"8.16100","4.05463","3.68687"
"8.16400","4.05619","3.68819"
"8.16700","4.05775","3.68954"
"8.17000","4.05929","3.69088"
"8.17300","4.06083","3.69212"
"8.17600","4.06236","3.69329"
"8.17900","4.06388","3.69454"
"8.18200","4.06540","3.69580"
"8.18500","4.06693","3.69709"
"8.18800","4.06845","3.69837"
"8.19100","4.06998","3.69957"
"8.19400","4.07152","3.70079"
"8.19700","4.07306","3.70203"
"8.20000","4.07461","3.70326"
"8.20300","4.07617","3.70432"
"8.20800","4.07877","3.70549"
"8.21500","4.08241","3.70651"
"8.22000","4.08495","3.70760"
"8.22400","4.08694","3.70882"
"8.22700","4.08840","3.71007"
"8.23000","4.08984","3.71159"
"8.23200","4.09078","3.71270"
"8.23400","4.09171","3.71387"
"8.23600","4.09263","3.71515"
"8.23800","4.09354","3.71648"
"8.24000","4.09446","3.71782"
"8.24200","4.09537","3.71918"
"8.24400","4.09627","3.72059"
"8.24600","4.09718","3.72199"
"8.24800","4.09810","3.72336"
"8.25000","4.09901","3.72472"
"8.25200","4.09994","3.72609"
"8.25400","4.10087","3.72748"
"8.25600","4.10181","3.72883"
"8.25800","4.10276","3.73010"
"8.26000","4.10373","3.73125"
"8.26200","4.10470","3.73226"
"8.26500","4.10619","3.73338"
"8.26900","4.10823","3.73445"
"8.27400","4.11085","3.73555"
"8.28200","4.11515","3.73659"
"8.28800","4.11841","3.73772"
"8.29200","4.12057","3.73894"
"8.29500","4.12219","3.74023"
"8.29800","4.12380","3.74164"
"8.30100","4.12541","3.74300"
"8.30400","4.12700","3.74443"
"8.30600","4.12806","3.74545"
"8.30800","4.12911","3.74650"
"8.31000","4.13017","3.74755"
"8.31200","4.13122","3.74861"
"8.31500","4.13279","3.75003"
"8.31800","4.13435","3.75129"
"8.32100","4.13592","3.75243"
"8.32400","4.13748","3.75347"
"8.32800","4.13956","3.75473"
"8.33300","4.14215","3.75586"
"8.34100","4.14624","3.75700"
"8.34600","4.14873","3.75808"
"8.34900","4.15019","3.75911"
"8.35200","4.15163","3.76042"
"8.35500","4.15305","3.76192"
"8.35700","4.15398","3.76298"
"8.35900","4.15491","3.76413"
"8.36100","4.15583","3.76537"
"8.36300","4.15675","3.76668"
"8.36500","4.15767","3.76799"
"8.36700","4.15859","3.76930"
"8.36900","4.15951","3.77050"
"8.37200","4.16090","3.77191"
"8.37500","4.16231","3.77315"
"8.37900","4.16421","3.77445"
"8.38200","4.16565","3.77552"
"8.38500","4.16712","3.77671"
"8.38800","4.16861","3.77791"
"8.39200","4.17063","3.77913"
"8.39800","4.17371","3.78027"
"8.40400","4.17681","3.78151"
"8.40800","4.17886","3.78273"
"8.41100","4.18040","3.78376"
"8.41400","4.18192","3.78503"
"8.41700","4.18343","3.78650"
"8.41900","4.18443","3.78761"
"8.42100","4.18543","3.78879"
"8.42300","4.18643","3.78996"
"8.42500","4.18743","3.79110"
"8.42700","4.18842","3.79221"
"8.42900","4.18941","3.79327"
"8.43200","4.19090","3.79472"
"8.43500","4.19239","3.79607"
"8.43800","4.19389","3.79731"
"8.44100","4.19539","3.79854"
"8.44400","4.19689","3.79981"
"8.44700","4.19840","3.80106"
"8.45000","4.19991","3.80221"
"8.45300","4.20143","3.80333"
"8.45700","4.20345","3.80444"
"8.46500","4.20746","3.80547"
"8.47300","4.21133","3.80656"
"8.47700","4.21319","3.80768"
"8.48000","4.21456","3.80917"
"8.48200","4.21547","3.81043"
"8.48400","4.21637","3.81179"
"8.48600","4.21726","3.81327"
"8.48800","4.21815","3.81480"
"8.49000","4.21903","3.81628"
"8.49200","4.21992","3.81772"
"8.49400","4.22081","3.81920"
"8.49600","4.22171","3.82070"
"8.49800","4.22261","3.82211"
"8.50000","4.22352","3.82341"
"8.50200","4.22444","3.82459"
"8.50400","4.22537","3.82566"
"8.50700","4.22679","3.82703"
"8.51000","4.22825","3.82814"
"8.51400","4.23024","3.82935"
"8.51900","4.23281","3.83049"
"8.52900","4.23815","3.83153"
"8.53500","4.24142","3.83271"
"8.53800","4.24304","3.83379"
"8.54100","4.24467","3.83506"
"8.54400","4.24628","3.83647"
"8.54700","4.24788","3.83788"
"8.55000","4.24947","3.83923"
"8.55300","4.25106","3.84055"
"8.55600","4.25263","3.84178"
"8.55900","4.25420","3.84307"
"8.56200","4.25575","3.84429"
"8.56500","4.25731","3.84550"
"8.56800","4.25885","3.84673"
"8.57100","4.26040","3.84792"
"8.57400","4.26194","3.84908"
"8.57800","4.26399","3.85031"
"8.58200","4.26603","3.85141"
"8.58600","4.26806","3.85247"
"8.59100","4.27056","3.85366"
"8.59500","4.27251","3.85499"
"8.59800","4.27396","3.85604"
"8.60100","4.27538","3.85718"
"8.60400","4.27678","3.85863"
"8.60600","4.27770","3.85970"
"8.60800","4.27863","3.86079"
"8.61000","4.27954","3.86186"
"8.61200","4.28046","3.86287"
"8.61500","4.28183","3.86427"
"8.61800","4.28321","3.86562"
"8.62100","4.28460","3.86701"
"8.62400","4.28600","3.86838"
"8.62700","4.28742","3.86983"
"8.62900","4.28838","3.87085"
"8.63100","4.28935","3.87189"
"8.63300","4.29033","3.87293"
"8.63600","4.29182","3.87437"
"8.63900","4.29334","3.87559"
"8.64300","4.29539","3.87684"
"8.64700","4.29747","3.87792"
"8.65100","4.29957","3.87899"
"8.65500","4.30168","3.88031"
"8.65800","4.30325","3.88145"
"8.66100","4.30482","3.88266"
"8.66400","4.30637","3.88389"
"8.66700","4.30792","3.88517"
"8.67000","4.30947","3.88657"
"8.67300","4.31101","3.88791"
"8.67600","4.31255","3.88923"
"8.67900","4.31408","3.89052"
"8.68200","4.31562","3.89185"
"8.68500","4.31716","3.89326"
"8.68700","4.31818","3.89428"
"8.68900","4.31921","3.89528"
"8.69200","4.32076","3.89676"
"8.69500","4.32231","3.89814"
"8.69800","4.32387","3.89934"
"8.70100","4.32542","3.90034"
"8.70500","4.32750","3.90148"
"8.71000","4.33007","3.90254"
"8.71600","4.33311","3.90359"
"8.72000","4.33509","3.90471"
"8.72300","4.33654","3.90589"
"8.72600","4.33797","3.90729"
"8.72900","4.33938","3.90876"
"8.73100","4.34031","3.90978"
"8.73300","4.34123","3.91087"
"8.73500","4.34215","3.91201"
"8.73700","4.34306","3.91319"
"8.73900","4.34398","3.91440"
"8.74100","4.34489","3.91564"
"8.74300","4.34581","3.91687"
"8.74500","4.34673","3.91797"
"8.74800","4.34812","3.91938"
"8.75100","4.34952","3.92073"
"8.75400","4.35095","3.92207"
"8.75700","4.35240","3.92328"
"8.76000","4.35387","3.92441"
"8.76300","4.35537","3.92554"
"8.76700","4.35740","3.92662"
"8.77400","4.36104","3.92764"
"8.78200","4.36523","3.92865"
"8.78600","4.36732","3.92976"
"8.78900","4.36888","3.93094"
"8.79200","4.37044","3.93242"
"8.79400","4.37147","3.93351"
"8.79600","4.37250","3.93465"
"8.79800","4.37353","3.93574"
"8.80000","4.37455","3.93678"
"8.80300","4.37609","3.93827"
"8.80600","4.37763","3.93976"
"8.80900","4.37917","3.94118"
"8.81200","4.38071","3.94255"
"8.81500","4.38226","3.94395"
"8.81800","4.38380","3.94524"
"8.82100","4.38535","3.94638"
"8.82600","4.38793","3.94759"
"8.83100","4.39051","3.94872"
"8.83600","4.39305","3.94974"
"8.84100","4.39553","3.95093"
"8.84500","4.39747","3.95223"
"8.84800","4.39890","3.95356"
"8.85000","4.39983","3.95459"
"8.85200","4.40076","3.95568"
"8.85400","4.40168","3.95682"
"8.85600","4.40259","3.95796"
"8.85800","4.40350","3.95906"
"8.86000","4.40441","3.96012"
"8.86200","4.40531","3.96120"
"8.86400","4.40622","3.96231"
"8.86600","4.40713","3.96340"
"8.86800","4.40804","3.96444"
"8.87000","4.40896","3.96549"
"8.87200","4.40988","3.96658"
"8.87400","4.41082","3.96767"
"8.87700","4.41224","3.96911"
"8.88000","4.41368","3.97024"
"8.88400","4.41566","3.97144"
"8.88800","4.41769","3.97253"
"8.89300","4.42029","3.97367"
"8.89900","4.42349","3.97473"
"8.90300","4.42564","3.97577"
"8.90600","4.42725","3.97688"
"8.90900","4.42885","3.97824"
"8.91200","4.43044","3.97961"
"8.91500","4.43203","3.98084"
"8.91800","4.43361","3.98195"
"8.92100","4.43518","3.98306"
"8.92400","4.43674","3.98418"
"8.92700","4.43829","3.98531"
"8.93000","4.43984","3.98653"
"8.93300","4.44140","3.98788"
"8.93600","4.44295","3.98924"
"8.93900","4.44450","3.99057"
"8.94200","4.44606","3.99190"
"8.94500","4.44763","3.99308"
"8.94900","4.44971","3.99434"
"8.95300","4.45180","3.99551"
"8.95700","4.45387","3.99671"
"8.96000","4.45540","3.99772"
"8.96300","4.45692","3.99888"
"8.96600","4.45842","4.00019"
"8.96900","4.45989","4.00163"
"8.97100","4.46085","4.00268"
"8.97300","4.46181","4.00377"
"8.97500","4.46275","4.00494"
"8.97700","4.46369","4.00620"
"8.97900","4.46462","4.00754"
"8.98100","4.46554","4.00886"
"8.98300","4.46646","4.01012"
"8.98500","4.46737","4.01138"
"8.98700","4.46829","4.01264"
"8.98900","4.46921","4.01378"
"8.99200","4.47059","4.01517"
"8.99500","4.47198","4.01642"
"8.99800","4.47340","4.01757"
"9.00100","4.47483","4.01871"
"9.00400","4.47629","4.01988"
"9.00700","4.47777","4.02089"
"9.01100","4.47979","4.02196"
"9.01500","4.48185","4.02296"
"9.01900","4.48395","4.02397"
"9.02300","4.48606","4.02503"
"9.02800","4.48870","4.02622"
"9.03300","4.49132","4.02738"
"9.03700","4.49340","4.02866"
"9.04000","4.49495","4.02982"
"9.04300","4.49648","4.03093"
"9.04600","4.49801","4.03207"
"9.04900","4.49954","4.03331"
"9.05200","4.50106","4.03461"
"9.05500","4.50258","4.03608"
"9.05700","4.50359","4.03712"
"9.05900","4.50461","4.03816"
"9.06100","4.50562","4.03926"
"9.06300","4.50663","4.04040"
"9.06500","4.50765","4.04144"
"9.06800","4.50918","4.04259"
"9.07300","4.51172","4.04378"
"9.08100","4.51576","4.04480"
"9.08800","4.51921","4.04600"
"9.09200","4.52112","4.04718"
"9.09500","4.52252","4.04842"
"9.09800","4.52390","4.04990"
"9.10000","4.52481","4.05095"
"9.10200","4.52572","4.05205"
"9.10400","4.52661","4.05319"
"9.10600","4.52750","4.05439"
"9.10800","4.52839","4.05562"
"9.11000","4.52928","4.05689"
"9.11200","4.53017","4.05820"
"9.11400","4.53106","4.05949"
"9.11600","4.53195","4.06073"
"9.11800","4.53286","4.06196"
"9.12000","4.53376","4.06314"
"9.12200","4.53468","4.06420"
"9.12500","4.53608","4.06557"
"9.12800","4.53751","4.06675"
"9.13200","4.53946","4.06785"
"9.13800","4.54250","4.06899"
"9.14400","4.54564","4.07014"
"9.14900","4.54829","4.07118"
"9.15200","4.54989","4.07223"
"9.15500","4.55149","4.07355"
"9.15800","4.55308","4.07497"
"9.16100","4.55467","4.07647"
"9.16300","4.55573","4.07751"
"9.16500","4.55678","4.07855"
"9.16700","4.55783","4.07966"
"9.16900","4.55888","4.08084"
"9.17100","4.55992","4.08207"
"9.17300","4.56097","4.08330"
"9.17500","4.56201","4.08441"
"9.17800","4.56358","4.08581"
"9.18100","4.56515","4.08695"
"9.18400","4.56672","4.08801"
"9.18800","4.56882","4.08930"
"9.19200","4.57092","4.09056"
"9.19600","4.57302","4.09169"
"9.20500","4.57772","4.09279"
"9.21100","4.58076","4.09394"
"9.21500","4.58273","4.09515"
"9.21900","4.58465","4.09653"
"9.22200","4.58607","4.09792"
"9.22400","4.58699","4.09895"
"9.22600","4.58791","4.10001"
"9.22800","4.58882","4.10111"
"9.23000","4.58973","4.10228"
"9.23200","4.59063","4.10347"
"9.23400","4.59153","4.10465"
"9.23600","4.59243","4.10581"
"9.23800","4.59334","4.10691"
"9.24000","4.59424","4.10795"
"9.24300","4.59561","4.10939"
"9.24500","4.59653","4.11040"
"9.24700","4.59746","4.11149"
"9.24900","4.59840","4.11261"
"9.25100","4.59935","4.11379"
"9.25300","4.60031","4.11495"
"9.25500","4.60128","4.11600"
"9.25800","4.60276","4.11735"
"9.26100","4.60426","4.11835"
"9.26600","4.60682","4.11955"
"9.27000","4.60890","4.12056"
"9.27500","4.61152","4.12163"
"9.27900","4.61361","4.12272"
"9.28200","4.61518","4.12382"
"9.28500","4.61674","4.12516"
"9.28800","4.61829","4.12652"
"9.29100","4.61984","4.12776"
"9.29400","4.62139","4.12897"
"9.29700","4.62293","4.13016"
"9.30000","4.62448","4.13122"
"9.30300","4.62603","4.13228"
"9.30600","4.62758","4.13349"
"9.30900","4.62913","4.13467"
"9.31200","4.63069","4.13593"
"9.31500","4.63225","4.13722"
"9.31800","4.63381","4.13842"
"9.32100","4.63538","4.13949"
"9.32500","4.63746","4.14055"
"9.33100","4.64055","4.14158"
"9.33700","4.64357","4.14261"
"9.34100","4.64553","4.14388"
"9.34400","4.64698","4.14522"
"9.34700","4.64839","4.14668"
"9.35000","4.64979","4.14813"
"9.35200","4.65071","4.14916"
"9.35400","4.65163","4.15023"
"9.35600","4.65254","4.15127"
"9.35900","4.65391","4.15276"
"9.36100","4.65483","4.15383"
"9.36300","4.65575","4.15495"
"9.36500","4.65667","4.15604"
"9.36700","4.65759","4.15705"
"9.37000","4.65900","4.15854"
"9.37200","4.65994","4.15955"
"9.37400","4.66089","4.16059"
"9.37600","4.66186","4.16166"
"9.37800","4.66283","4.16272"
"9.38000","4.66382","4.16378"
"9.38300","4.66531","4.16523"
"9.38600","4.66683","4.16646"
"9.39000","4.66888","4.16769"
"9.39500","4.67148","4.16885"
"9.39900","4.67356","4.17008"
"9.40300","4.67564","4.17126"
"9.40700","4.67771","4.17232"
"9.41100","4.67977","4.17339"
"9.41500","4.68182","4.17458"
"9.41900","4.68386","4.17586"
"9.42200","4.68539","4.17702"
